what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769421116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769430794
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769432219
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769432709
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769433805
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769470933
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1574769484898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769484919
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769485039
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769486593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574769597702
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574769598352
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574769604297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769607263
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769608406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769619914
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769621305
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769621826
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769623076
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574769663104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769665346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769666653
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574769689581
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769692414
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769693554
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574769708643
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574769715865
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574769719291
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769721488
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769722612
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1574769739925
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769795201
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769796697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769797087
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769798381
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574769802722
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574769819606
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1574769829392
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1574769832548
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574769882820
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769885285
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769886494
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574769910364
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769912435
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769913810
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574769928738
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1574769929576
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769929866
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574769931204
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574769937937
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1574769939368
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574769952654
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1574769955722
