what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573288799058
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573288800278
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573288801113
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573288827052
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573288850872
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573288852890
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573288853656
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573288920509
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289042076
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289049016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289050722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289051943
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573289071779
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573289078339
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573289080845
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289102504
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289104040
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573289105441
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573289110245
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573289245002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289311744
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289313277
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573289315364
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573289320787
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573289332476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289336771
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289338218
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573289339029
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573289368711
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289468279
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289469582
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573289470666
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573289510571
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289638778
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289650134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573289651571
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573290188747
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573290382545
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573290448782
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573290503841
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573290506124
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573290532125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573290533448
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573290534676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573290547208
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573290605454
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573290605710
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573290606186
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573290615787
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573290637506
