what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1574494562412
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1574494562573
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1574494562733
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1574494562885
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494574181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494575984
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1574494578652
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574494578655
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494581665
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494583055
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574494590769
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494593585
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494603305
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1574494624414
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494628855
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494630042
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494643966
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494646283
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494646622
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494647904
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574494649196
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574494675780
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494679689
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494681129
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494681563
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494682953
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574494683853
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494688709
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494722442
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574494722527
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494724674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494726136
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574494727142
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494732896
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574494778216
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574494778487
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574494781775
