what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191121039
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573191212921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191221736
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191227163
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191230055
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191285739
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191287215
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191301722
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573191397145
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573191405590
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573191423653
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191432064
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191437499
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191467098
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191477041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191499178
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191507395
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191533894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191552764
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573191663928
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.activateEditor",1573191666276
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573191667527
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573191723449
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573191727114
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191744570
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191755120
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573191771638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573191775854
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573191782250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573191902462
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573191904222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191958407
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573191975356
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573192019873
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573192028637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573192033747
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573192035398
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573192036459
