what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573105213991
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573105274733
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573105276168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573105309504
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573105310650
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573105312194
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573105331346
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573105333470
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573105339970
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573105343490
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573105344991
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573105346393
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573105386194
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573105409747
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573105492012
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573105492365
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573105522544
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573105524345
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573105526198
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573105531107
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573105537426
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573105569043
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573105574243
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573105583169
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573105599110
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573105624779
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573105688214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573105702263
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573105704066
