what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573791648861
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573791650829
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1573791650915
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573791650964
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573791656403
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573791656500
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573791656542
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573791674362
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573791674434
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573791674456
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573791682111
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573791890039
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573792039005
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573792109809
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573792272955
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573792327817
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573792328265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573792328733
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573792329188
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573792329638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573792372786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573792384848
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573792420736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573792437576
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573792444987
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573792487596
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1573792487905
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1573792487914
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1573792487955
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1573792487956
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573792488316
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573792488398
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573792502773
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573792514411
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573792698946
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573792786239
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573792789673
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573792791456
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573792838592
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573793855790
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573793886329
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.activateEditor",1573794137078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573795746472
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573795746802
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573795747232
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573795747590
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573795842208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573795842550
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573795863637
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573795904635
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1573795911794
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1573795913929
