what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"linux",1574054782340
arch,sysinfo,,,"x86_64",1574054782340
ws,sysinfo,,,"gtk",1574054782340
locale,sysinfo,,,"en_IN",1574054782340
processors,sysinfo,,,"2",1574054782340
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1574054782340
java.runtime.version,sysinfo,,,"1.8.0_222-8u222-b10-1ubuntu1~18.04.1-b10",1574054782340
java.specification.name,sysinfo,,,"Java Platform API Specification",1574054782340
java.specification.vendor,sysinfo,,,"Oracle Corporation",1574054782340
java.specification.version,sysinfo,,,"1.8",1574054782340
java.vendor,sysinfo,,,"Private Build",1574054782340
java.version,sysinfo,,,"1.8.0_222",1574054782340
java.vm.info,sysinfo,,,"mixed mode",1574054782340
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1574054782340
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1574054782340
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1574054782340
java.vm.specification.version,sysinfo,,,"1.8",1574054782340
java.vm.vendor,sysinfo,,,"Private Build",1574054782340
java.vm.version,sysinfo,,,"25.222-b10",1574054782340
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1574054782376
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1574054782420
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1574054782470
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1574054782493
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1574054782507
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1574054782596
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1574054782621
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1574054782629
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1574054782720
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1574054782723
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1574054783157
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1574054783186
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1574054783190
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1574054783199
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1574054791707
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1574054791731
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1574054791736
started,bundle,org.eclipse.jst.servlet.ui,1.1.402.v201008261918,"org.eclipse.jst.servlet.ui",1574054791755
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574054812681
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574066022572
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574066038297
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574066061499
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574066093473
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1574066124252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574066124284
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574066124512
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574066124604
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1574066144002
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1574066145939
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1574066145943
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1574066145958
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1574066145961
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1574066146086
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574066150010
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574066151706
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1574066151904
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1574066151904
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574066151959
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574066161241
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1574066176152
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574066176222
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574066176543
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574066176727
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574066187970
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1574066400165
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1574066400179
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1574066400190
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1574066400232
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1574066400235
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574066478913
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574066479230
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1574066656537
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1574067155704
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067283714
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067285921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067289041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067289346
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1574067442916
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1574067451561
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574067461053
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1574067487320
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1574067487605
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1574067492408
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1574067499459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574067504729
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574067522088
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067537257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067537689
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067537804
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067539525
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067562701
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067563192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067563353
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067569029
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067578938
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067579363
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067579484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067587103
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067625706
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067627426
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067627621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067633830
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067638838
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067645825
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1574067646035
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1574067646057
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067666308
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067666673
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067666784
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574067685312
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574067688968
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574067692607
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574067692703
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574067698532
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1574067703010
