what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574509260632
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574509273992
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574509274474
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574509274521
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574509274545
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574509274669
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1574509296103
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574509304283
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574509322740
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574509354069
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574509355824
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574509356394
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574509357826
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574509379780
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574509407836
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574509410608
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574509412032
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574509425598
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1574509445200
