what,kind,bundleId,bundleVersion,description,time
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1573711533497
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1573711533497
java.vm.specification.version,sysinfo,,,"1.8",1573711533497
java.vm.vendor,sysinfo,,,"Private Build",1573711533497
java.vm.version,sysinfo,,,"25.222-b10",1573711533497
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573711607396
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573711803299
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1573711811113
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1573711811125
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1573711811135
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1573711811170
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1573711811171
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1573711838094
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1573711838269
started,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1573711838286
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1573711838331
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1573711838341
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1573711838370
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1573711838427
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573711838742
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573711840281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573711841103
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573711842662
