what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161672591
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161673471
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161679375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161689226
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161705133
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161711426
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161738187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161741127
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161760963
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161772353
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161783845
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161785568
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161786166
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161788076
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161788654
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161789916
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161795669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161796925
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161802410
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161804802
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161806541
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161808683
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161825309
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161833874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161834465
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161836214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161846999
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161849142
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161857538
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161860302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161865033
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161870316
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574161871639
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574161872297
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574161875685
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574161876163
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161880788
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161882310
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161887555
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161891139
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161899003
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161902379
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161907459
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161910225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161921884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574161923289
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1574161939645
