what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506741678
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574506743432
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574506772403
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506777155
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506778792
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506779897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506781376
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574506782010
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574506800162
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506813963
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506816828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506817525
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506818907
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574506819848
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574506849069
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574506852764
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574506856614
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506858923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506860103
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506865310
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506874973
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506890438
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506891922
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574506912039
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574506918837
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574506945117
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574506951325
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574506952642
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506971171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506972427
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574506974095
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574506986760
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574507002303
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574507009401
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574507058312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574507058710
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574507059044
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574507059432
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574507063629
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1574507091938
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574507097575
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574507099326
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574507103021
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574507104107
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574507104922
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574507122427
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574507133981
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574507135936
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574507136626
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574507138054
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574507138799
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574507159779
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574507206152
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574507207695
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574507208466
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574507209775
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574507210430
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574507217229
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574507219651
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574507229766
