what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230600086
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230602645
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230603823
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230623422
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230640689
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230644345
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230661880
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230663466
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230663824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230665376
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574230666525
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230705633
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230711984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230713571
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230713926
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230715172
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574230717035
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230739377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230740394
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230759366
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574230763735
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230814396
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230830685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230832270
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230832639
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230834386
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574230835191
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230843129
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574230855946
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230880432
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574230882457
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230891996
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230913602
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230915149
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230915585
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230917086
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574230918346
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230927208
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230931258
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230933103
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574230934205
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230936317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230939528
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574230941062
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574230943011
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230960150
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574230961968
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230971073
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230973763
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574230976122
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574230979472
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231027753
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231041758
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231044178
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231044579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231046075
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574231046807
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231055272
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231059500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231061194
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231061565
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231063091
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574231063812
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574231089829
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231164907
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231170215
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231172781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231272981
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231274526
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231274934
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231276737
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574231279088
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231286765
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574231290779
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231301225
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231660530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231661114
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574231662051
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231669807
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574231959227
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231963861
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231963952
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574231963971
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231973073
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574231973100
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231980742
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231984084
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231984085
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231985694
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574231994429
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232064592
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232066820
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232067185
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232068743
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574232069595
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574232101015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232109594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232111368
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574232132502
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574232135801
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574232144801
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574232159564
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574232160434
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232187165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232213825
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1574232241997
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232257883
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232259645
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232260020
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232261529
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574232262679
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574232274416
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232288463
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232289902
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232290216
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574232291656
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574232292465
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574232310193
