what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894594292
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894595982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894596465
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894597842
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573894598319
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573894610453
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573894610513
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573894615606
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573894616693
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1573894622796
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573894623870
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894660720
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894676728
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894692950
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894697664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894701775
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894702029
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894706465
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894708104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894725365
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894728861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894748098
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894796355
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894804276
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894838715
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894843680
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894844213
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894844316
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894859541
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1573894862775
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894871697
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894902104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894909566
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894964140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894967774
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894968722
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894969593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573894998178
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573895000292
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573895019685
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573895028719
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573895033331
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573895142169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573895148939
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573895207607
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573895212081
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573895215002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573895217497
