what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1574400536898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400536924
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574400543010
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574400566854
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1574400579735
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574400586401
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400601353
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.move",1574400610947
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400610979
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400622987
error,log,,,"Internal Error",1574400628011
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.move",1574400631368
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400631409
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574400640980
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1574400647555
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574400652791
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.activateEditor",1574400665343
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.activateEditor",1574400665525
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1574400670588
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1574400678689
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1574400718421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400730829
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400732173
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400732624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400733891
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1574400736726
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574400738116
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574400740425
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400747066
error,log,,,"Internal Error",1574400750409
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1574400756792
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400756817
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574400760266
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574400760325
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574400765294
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1574400771275
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574400781869
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400787587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400802543
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574400802657
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574400802737
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1574400813478
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574400839713
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574400843158
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1574400848377
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574400850387
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574400854944
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400859787
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400871699
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400885809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574400892195
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574400892411
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574400892500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1574400896865
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574400945218
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574400947607
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574400977300
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401128896
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401131271
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401132385
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401135132
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401135132
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574401158490
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401166659
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1574401177916
started,bundle,org.eclipse.pde.core,3.6.1.v20100902_r361,"org.eclipse.pde.core",1574401177996
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1574401178158
started,bundle,org.eclipse.wst.jsdt.core,1.1.2.v201009011528,"org.eclipse.wst.jsdt.core",1574401178321
started,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1574401178427
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1574401179016
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401179050
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401248107
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401251225
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401252252
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401253343
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401258213
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401258213
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401260842
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401262456
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401264734
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401266731
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401268696
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401268696
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401271404
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401271405
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574401272675
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401272676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401309065
started,bundle,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.ui",1574401314817
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1574401314898
started,bundle,org.eclipse.jst.jsp.core,1.2.302.v201008251735,"org.eclipse.jst.jsp.core",1574401314960
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1574401315393
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401315419
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1574401361133
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401361384
opened,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1574401421697
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1574401421739
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1574401422085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401422148
error,log,,,"Problems encountered during text search.",1574401422314
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401422946
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401427839
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574401454571
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1574401462648
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574401496779
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401506206
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1574401518670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401518694
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1574401529099
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574401530258
closed,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1574401530266
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574401532422
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574401563268
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401590115
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1574401596617
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401596641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401621628
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1574401626058
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401626076
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401642357
error,log,,,"Internal Error",1574401646672
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1574401649019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401649060
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401656891
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401656972
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574401657108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401666920
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401668821
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1574401669049
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401669074
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401674697
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401674804
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574401674830
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401679175
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401680954
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1574401681085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401681108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401687999
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1574401689796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401689821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401700181
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1574401701951
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401701968
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401723601
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401723692
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574401723742
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401727418
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401729497
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574401736207
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574401738281
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574401748258
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574401789813
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401789966
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401790053
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574401790073
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401799689
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574401800965
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574401807352
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402290445
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574402294590
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1574402294918
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1574402294922
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1574402294940
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1574402294942
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402306879
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1574402311460
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402311478
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402314470
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402407011
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402445391
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402538813
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402555268
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402679861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402681964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402683842
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402686052
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402727247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402729172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402733214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402733987
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402738820
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402740719
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402751734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402753631
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402757270
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402758575
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402769576
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402771488
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402794432
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402796385
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402803351
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402805426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402962748
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574402964101
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403021674
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403022479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403060648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403061389
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1574403063116
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403063140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403068120
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1574403076084
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1574403145183
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403145207
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403149252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403153775
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403155572
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403165323
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403167037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403250878
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403252448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403359891
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403361680
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403363800
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403365749
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403402908
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403406360
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403532413
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574403538750
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574403538825
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574403538852
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574403541770
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574403555322
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574403557385
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403561476
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1574403571109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1574403829673
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574403829699
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574403842585
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574403842593
