what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1573725739612
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725739648
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573725748251
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573725748339
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573725748360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725756742
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725760381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725776305
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1573725800499
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725800539
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725807333
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1573725825754
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725825801
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725830795
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725834911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725844416
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1573725877176
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725877193
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725887575
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1573725903350
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725903387
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725920619
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1573725989367
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725989449
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725998253
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573726012363
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1573726048642
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573726048669
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573726058289
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573726081179
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1573726086419
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573726086439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573726093881
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573726106053
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1573726111904
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573726111946
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573726122857
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573726139908
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1573726172057
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573726172084
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573726381519
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573726635610
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573726680683
