what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574945041165
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574945044347
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1574945049735
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1574945117144
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945149514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945151381
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1574945176210
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1574945252626
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574945279601
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574945280256
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1574945322296
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1574945372933
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945422552
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945424238
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1574945435968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945461374
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945465691
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945466133
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945467452
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574945468584
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945501422
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945502873
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574945515200
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1574945530673
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1574945532924
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945545470
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945546534
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945547058
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945548419
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574945549163
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945563097
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574945564298
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574945585714
