what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799517493
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799519311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799519613
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799521467
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573799523208
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799535279
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799540516
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799551588
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799582595
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799584064
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799585943
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573799606219
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799611190
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799613126
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799613514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799615890
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573799616650
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573799637884
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1573799770376
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799771297
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573799776383
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573799778082
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573799779667
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573799888742
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573799889427
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573799889918
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573799891392
