what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810448272
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810450116
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810452839
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573810496198
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810498080
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810499438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810519820
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810521632
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810522254
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810522802
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810526670
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1573810534490
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1573810609993
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810611348
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810612000
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810613217
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573810615902
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810627321
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810628343
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810630421
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810637448
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810656856
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810665728
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573810751764
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810775576
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810810918
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810821224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810822776
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810834785
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810837126
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573810840742
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810840899
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810840984
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573810841025
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810847096
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1573810851473
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810853432
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810854305
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810857217
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573810859022
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810873937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810879374
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810914951
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810917514
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810930202
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810933734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810938164
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810940507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810942547
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810944272
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810957331
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573810958570
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573810961285
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810962273
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573810962340
