what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573448849908
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573448850233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573448852125
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573448853936
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573448861549
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573448863865
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573448866257
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573448901674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573448940224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573448999319
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449000994
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449001571
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449003138
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573449004549
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449010107
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449014169
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449017943
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449021827
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449031929
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449106118
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449115986
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449122356
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573449125540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449182135
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449192821
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1573449194461
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573449194547
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573449198492
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573449200407
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573449200751
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449215737
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449216791
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449231727
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449265011
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573449280579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449291521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449295870
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573449323120
