what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573281255731
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573281356308
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1573281374265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573281374364
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573281377231
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573281455359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573281464345
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573281466653
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573281468024
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573281487396
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573281503799
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573281505461
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573281506848
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573281545900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573281641180
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1573281643642
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573281645761
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573281660521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573281677570
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573281677723
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573281677751
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1573281738041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573281738245
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573281741876
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573282127195
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573282131226
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573282132177
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573282133383
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573282149079
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573282183412
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573282184679
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573282353863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573282356906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573282357760
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573282358697
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573282477366
