what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86_64",1574249128687
ws,sysinfo,,,"gtk",1574249128687
locale,sysinfo,,,"en_IN",1574249128687
processors,sysinfo,,,"2",1574249128687
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1574249128687
java.runtime.version,sysinfo,,,"1.8.0_222-8u222-b10-1ubuntu1~18.04.1-b10",1574249128687
java.specification.name,sysinfo,,,"Java Platform API Specification",1574249128687
java.specification.vendor,sysinfo,,,"Oracle Corporation",1574249128687
java.specification.version,sysinfo,,,"1.8",1574249128687
java.vendor,sysinfo,,,"Private Build",1574249128687
java.version,sysinfo,,,"1.8.0_222",1574249128687
java.vm.info,sysinfo,,,"mixed mode",1574249128687
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1574249128687
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1574249128687
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1574249128687
java.vm.specification.version,sysinfo,,,"1.8",1574249128687
java.vm.vendor,sysinfo,,,"Private Build",1574249128687
java.vm.version,sysinfo,,,"25.222-b10",1574249128687
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1574249128870
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1574249128895
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1574249128996
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1574249129121
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1574249129182
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1574249129238
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1574249129376
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.200.v201008201800,"org.eclipse.jst.ws.jaxrs.core",1574249129400
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1574249129472
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1574249129528
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1574249129544
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1574249130568
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1574249130576
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574249135286
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574249136257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574249136890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574249137502
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574249138144
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1574249145613
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574249152213
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574249155799
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574249155865
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1574249166995
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1574249264579
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1574249264600
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1574249264609
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1574249264654
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1574249264657
started,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1574249264864
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1574249324270
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1574249325285
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1574249449261
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574249496463
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574249496792
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574249525495
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1574249629552
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574249644076
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574249644377
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574249644452
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574249650026
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574249650161
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574249652326
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574250723871
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574250793094
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574251313274
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574251325288
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574251478177
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574251478417
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1574251543337
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1574251554899
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574251557816
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574251559201
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574251559245
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574251559266
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574251562023
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1574251575255
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1574251596495
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1574251596709
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1574251603900
