what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574428070107
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428079476
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428079512
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574428079536
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428102786
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428102827
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1574428102847
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574428113397
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574428113411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428153488
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428212150
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428214006
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428232269
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428243747
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1574428243764
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428248091
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428261345
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428261637
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428272770
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428273448
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428275080
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428275081
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428276477
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428277635
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428279028
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428281784
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428285253
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428321703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428321946
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428326528
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428326742
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428330820
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428331150
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428342940
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428343139
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428347667
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428347923
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1574428360328
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428365758
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1574428370658
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428372133
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428376049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1574428378071
error,log,,,"Could not retrieve declared methods",1574428393124
error,log,,,"Could not retrieve declared methods",1574428393130
error,log,,,"Could not retrieve declared methods",1574428393131
error,log,,,"Could not retrieve declared methods",1574428393132
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428398580
error,log,,,"Could not retrieve interfaces",1574428398806
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428398896
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1574428401604
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428462396
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428468088
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428468603
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428470325
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574428475902
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428496633
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428500860
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428502284
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428502734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428504238
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574428505394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428530271
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428547057
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428557975
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428562311
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428563555
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428563980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428565176
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574428566166
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428585128
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428596215
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428597078
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428599544
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428685634
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428705947
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574428706030
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1574428718223
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428732872
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428734146
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428734564
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428735530
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1574428774217
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428777275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428805070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428805273
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1574428807132
