what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573475868824
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573475874249
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573475878404
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573475880267
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573475891036
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573476128152
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573476145430
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573476146975
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573476147582
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573476187003
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573476221085
started,bundle,org.eclipse.epp.mpc.ui,1.0.1.v20100826-2143,"org.eclipse.epp.mpc.ui",1573476231340
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573476233290
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1573476240538
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1573476240555
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1573476241678
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1573476241701
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1573476241741
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1573476241758
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1573476241769
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1573476275241
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1573476281315
started,bundle,org.eclipse.equinox.p2.director,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.director",1573476319098
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1573476319116
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.touchpoint.eclipse",1573476454177
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1573476454182
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1573476454203
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1573476454281
executed,command,org.eclipse.epp.mpc.ui,1.0.1.v20100826-2143,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1573476454551
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573476454570
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573476454997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573476468440
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573476472751
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573476487004
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573476534193
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573476576291
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573476577146
error,log,,,"An error occurred while collecting items to be installed",1573476648793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573476648898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573476660413
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1573476664201
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573476677458
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573476678824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573477431661
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573477432676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573477446259
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573477453421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573477459760
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573477489424
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573477489631
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573477489725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573477556647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573477561247
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573477717573
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1573477730475
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1573477754561
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1573477755010
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573477784631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1573477885241
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573477887624
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573477891182
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1573477901572
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1573477902895
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1573477903582
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573477951361
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573477957197
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573477972250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478022918
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478027475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478027788
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478030053
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573478031638
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478067909
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478071107
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478076889
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478078480
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478078742
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478080454
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478081493
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478089137
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478092396
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478094034
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573478095784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478109851
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478111721
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573478113786
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573478148597
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573478203363
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573478210540
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573478214457
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478214749
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.search.declarations.in.workspace",1573478216467
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478216482
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1573478232586
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573478235542
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478247580
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478247861
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573478262923
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1573478266216
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478270029
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478271475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478271844
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478273158
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573478274801
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573478335898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478337530
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478486772
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573478489210
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478491205
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478769953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478772934
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573478927163
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573478942800
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573478944764
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573478946207
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573478947569
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573478982508
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573479009412
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573479823757
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573479828544
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573479830575
