what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573130193900
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573130193922
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573130196152
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573130196166
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573130197490
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1573130206574
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1573130206591
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1573130206599
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1573130206654
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1573130206662
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1573130207058
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1573130207062
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1573130207067
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573130246039
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1573130246295
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573130249983
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573130288165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573130373127
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573130378507
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131068558
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131160909
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131255074
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573131396915
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131427917
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131434273
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131449338
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131451411
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573131452520
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573131479692
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573131484431
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1573131487030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131488839
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131490328
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573131503914
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573131508739
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573131541751
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131602181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131604529
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573131605684
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573131617722
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131640816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131642110
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573131642830
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1573131652245
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573131669047
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131706788
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131821400
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573131827820
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131887584
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131912655
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131927059
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131927308
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1573131958151
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573131968868
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573131969415
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131979144
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573131984502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132031084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132031294
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132066579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132116005
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573132119017
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132171569
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132180391
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132192640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132193846
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132215272
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132215589
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573132247177
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132271034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132278192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132291843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132293868
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573132295117
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573132329183
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132342270
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132344023
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573132344947
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573132383772
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1573132391619
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573132398055
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1573132398073
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132438371
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132604669
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573132604857
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573132604903
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573132643028
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1573132653056
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573132654556
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573132657602
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573132663617
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573132669534
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573132670814
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1573132671872
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573132673489
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573132675749
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573132685080
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1573132694597
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573132696295
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573132698390
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573132706181
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573132708901
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132734417
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132736103
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132745588
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132751746
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132773988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573132813611
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1573132833887
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573132836685
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573132839922
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573132908588
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573132948032
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573132950344
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573132950496
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573133011104
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573133057949
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573133060420
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573133068774
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573133074806
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573133081311
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573133084470
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573133087228
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573133162220
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573133182611
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573133185910
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573133187688
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573133194007
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573133248946
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573133253609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573133254989
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573133257013
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573133302022
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573133304946
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573133307640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573133352709
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573133505480
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1573133531676
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.activateEditor",1573133926398
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.activateEditor",1573133926797
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573134062604
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573134064612
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573134068013
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573134068616
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573134117865
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573134190572
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573134312745
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1573134321948
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1573134330306
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573134335448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573134337980
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573134340242
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573134379300
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573134398001
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573134431706
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573134436670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573134485798
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573134505159
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573134537246
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573134551489
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573134595718
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1573134596954
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573134610823
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.core",1573134612888
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573134613546
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1573134614919
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1573134614922
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1573134614924
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1573134614927
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1573134614934
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1573134614935
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1573134614936
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1573134614937
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1573134614939
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1573134614940
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1573134614940
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1573134614954
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1573134614955
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1573134614974
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1573134614979
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1573134614979
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1573134614983
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1573134614986
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1573134614988
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1573134615001
stopped,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1573134615012
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1573134615013
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1573134615013
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1573134615013
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1573134615034
