what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573206593795
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573206593875
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573206596371
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573206598027
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206614886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206640804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206644097
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206648747
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206650267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206653199
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206654117
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206654685
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206655220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206655721
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206656208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206656683
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206657178
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206657602
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573206660116
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1573206665189
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573206687654
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1573206707328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206719097
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573206983714
