what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.ui",1573737461529
started,bundle,org.eclipse.pde.core,3.6.1.v20100902_r361,"org.eclipse.pde.core",1573737461586
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1573737461592
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1573737463725
started,bundle,org.eclipse.jst.jsp.core,1.2.302.v201008251735,"org.eclipse.jst.jsp.core",1573737463757
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1573737464427
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573737464453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573737473905
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573737708408
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573737752459
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573737776864
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573737777244
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573737777403
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573737794458
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573737795565
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573737818883
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573737819635
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573737820307
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573738024060
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1573738073147
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738091399
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738093667
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738095584
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1573738108242
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738108311
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573738108621
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573738108703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573738129413
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573738129730
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573738130396
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573738130874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738318883
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738319109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738362967
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738363214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738378868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738613380
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738697928
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738700890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738703581
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738703863
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1573738916217
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738918373
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.core",1573738919864
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738919914
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738920284
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573738922790
